id,handle,quantity,price,razorCost,url
,1,1,9.99,,https://www.superdrug.com/p/375107
,1,1,11.36,,https://www.amazon.co.uk/dp/B00APFDF0C
,1,1,13.99,,https://www.ebay.co.uk/itm/15325753123
,1,1,14.05,,https://www.beautytheshop.com/uk/drugstore/men/gillette/gilette-fusion-proglide-power-manual-razor-with-flexball-technology
,1,1,14.2,,https://www.mifarma.co.uk/maquinilla-afeitar-fusion-proglide-power-gillette-1ud
,1,1,14.28,,https://www.amazon.co.uk/dp/B008BGLQG2
,1,1,14.6,,https://www.beautiq.shop/gb/gillette/gilette-fusion-proglide-power-manual-razor-with-flexball-technology-7702018355488
,1,1,15,,https://www.gillette.co.uk/12006451.html
,1,1,15,,https://www.amazon.co.uk/dp/B0792Q1PXD
,1,1,15.99,,https://www.ebay.co.uk/itm/292990476942
,1,1,16.74,,https://www.ebay.co.uk/itm/402218751223
,1,1,16.74,,https://www.onbuy.com/gb/gillette-fusion-proglide-power-mens-razor-with-flexball-technology~c9761~p2693647/
,1,1,17.5,,https://www.ebay.co.uk/itm/223885572157
,1,1,17.8,,https://www.amazon.co.uk/dp/B07K35HNC1
,1,1,17.88,,https://www.ebay.co.uk/itm/323988686021
,1,1,17.89,,https://www.ebay.co.uk/itm/231784686755
,1,1,17.99,,https://www.ebay.co.uk/itm/264600195989
,1,1,18.24,,https://www.ebay.co.uk/itm/253428229517
,1,1,19.19,,https://www.perfumespremium.co.uk/gillette-maq-fus-pow-progl-flexball-ok
,1,1,20.79,,https://www.biuky.co.uk/man/gillette/p-39840
,1,1,21.83,,https://www.ebay.co.uk/itm/402218864643
,1,1,23.2,,https://www.ebay.co.uk/itm/233551034438
,1,1,23.58,,https://www.ebay.co.uk/itm/324010278388
,1,1,24.22,,https://www.ebay.co.uk/itm/153927704315
,1,1,27.98,,https://www.ebay.co.uk/itm/283884067977
,1,1,28.87,,https://www.ebay.co.uk/itm/151755678470
,1,2,12.98,,https://www.ebay.co.uk/itm/153672756184
,1,2,29.8,,https://www.notino.co.uk/gillette/fusion-proglide-flexball-shaver/p-554689/
,1,2,30,,https://www.shavers.co.uk/gillette-81694754-fusion-proglide-power-flexball-razor.html
,1,2,55.08,,https://www.ebay.co.uk/itm/193326369320
,0,3,12.75,,https://www.wotika.co.uk/index.php/gillette-carg-fus-proglide-power-3u
,0,3,15.48,,https://www.amazon.co.uk/dp/B004YZMLEU
,0,3,16.14,,https://www.perfumespremium.co.uk/gillette-carg-fus-proglide-power-3u
,0,3,19.97,,https://www.biuky.co.uk/man/gillette/p-58644
,1,3,26.99,,https://www.ebay.co.uk/itm/254496827559
,1,3,38.97,,https://www.chemist.co.uk/gillette-fusion-proglide-power-men-s-razor-with-flexball-technology.html
,1,3,45,,https://www.chemistdirect.co.uk/prd-0146915
,0,4,8.38,,https://www.ebay.co.uk/itm/224008553998
,0,4,8.79,,https://www.ebay.co.uk/itm/124171752325
,0,4,9,,https://www.ebay.co.uk/itm/223998141895
,0,4,9.49,,https://www.ebay.co.uk/itm/184284066579
,0,4,9.49,,https://www.ebay.co.uk/itm/353063229611
,0,4,9.5,,https://www.ebay.co.uk/itm/202982531304
,0,4,9.75,,https://www.ebay.co.uk/itm/193411270751
,0,4,9.79,,https://www.ebay.co.uk/itm/193393670992
,0,4,10,,https://www.ebay.co.uk/itm/324167413861
,0,4,11.41,,https://www.amazon.co.uk/dp/B004ASOR9I
,0,4,11.49,,https://www.ebay.co.uk/itm/142811951275
,0,4,11.75,,https://www.ebay.co.uk/itm/274063123895
,0,4,11.75,,https://www.ebay.co.uk/itm/153915421421
,0,4,11.89,,https://www.ebay.co.uk/itm/153876959799
,0,4,11.95,,https://www.ebay.co.uk/itm/163750319003
,0,4,11.97,,https://www.ebay.co.uk/itm/202665360741
,0,4,12.05,,https://www.amazon.co.uk/dp/B008BH9CKS
,0,4,12.4,,https://www.ebay.co.uk/itm/163965534099
,0,4,12.49,,https://www.ebay.co.uk/itm/183181987253
,0,4,12.5,,https://www.ebay.co.uk/itm/193471359075
,0,4,13.1,,https://www.ebay.co.uk/itm/184296080057
,0,4,13.26,,https://www.ebay.co.uk/itm/293469316994
,0,4,13.95,,https://www.amazon.co.uk/dp/B01N6QNYNV
,0,4,14.64,,https://www.ebay.co.uk/itm/153840006263
,0,4,14.99,,https://www.ebay.co.uk/itm/174208473757
,0,4,15.08,,https://www.onbuy.com/gb/4-x-gillette-fusion-power-proglide-mens-replacement-razor-blades-with-microcomb~c9762~p17643526/
,0,4,15.79,,https://www.gillette.co.uk/11999256.html
,0,4,16.86,,https://www.amazon.co.uk/dp/B00NY04AN6
,0,4,16.99,,https://www.ebay.co.uk/itm/164177984116
,0,4,17.39,,https://www.ebay.co.uk/itm/114217277037
,0,4,17.64,,https://www.promofarma.com/en/gillette-blades-fusion-proglide-4-4-blades/p-192627
,0,4,18.09,,https://www.healthpharm.co.uk/products/3688694?variant=22887513223
,0,4,18.66,,https://www.carethy.co.uk/hygiene-and-health/gillette/p-438304
,0,4,19.03,,https://www.ebay.co.uk/itm/392758806852
,0,4,19.79,,https://www.perfumespremium.co.uk/index.php/gillette-fusion-proglide-power-4-c-es-pt-ok
,0,4,19.88,,https://www.amazon.co.uk/dp/B07CVJXGSC
,0,4,20.23,,https://www.amazon.co.uk/dp/B01BQCIXAO
,0,4,20.23,,https://www.amazon.co.uk/dp/B00OYRVPSG
,0,4,20.23,,https://www.amazon.co.uk/dp/B01MDSIE7R
,0,4,20.23,,https://www.amazon.co.uk/dp/B0193UQQIC
,0,4,20.23,,https://www.amazon.co.uk/dp/B00HVZA6V0
,0,4,20.59,,https://www.ebay.co.uk/itm/232652205756
,0,4,21,,https://www.luxplus.co.uk/product/gillette-fusion-proglide-power-razorblades-4-pcs
,0,4,21.15,,https://www.fruugo.co.uk/gillette-fusion-proglide-power-4-pack/p-46133038-92860453
,0,4,21.18,,https://www.ebay.co.uk/itm/164191982298
,0,4,21.46,,https://www.ebay.co.uk/itm/232612510361
,0,4,21.88,,https://www.ebay.co.uk/itm/254131264785
,0,4,21.89,,https://www.ebay.co.uk/itm/254131264785
,0,4,25.39,,https://www.ebay.co.uk/itm/263497630069
,0,4,26.44,,https://www.ebay.co.uk/itm/383394148790
,0,4,28.66,,https://www.ebay.co.uk/itm/392758828365
,0,4,29.7,,https://www.fruugo.co.uk/gillette-spare-parts-for-fusion-proglide-power/p-46493593-93367544
,1,5,33.3,,https://www.ebay.co.uk/itm/321647871695
,1,6,37.9,,https://www.ebay.co.uk/itm/221689178746
,0,8,16.49,,https://www.ebay.co.uk/itm/233553096404
,0,8,16.95,,https://www.ebay.co.uk/itm/202953995011
,0,8,16.99,,https://www.ebay.co.uk/itm/293585374218
,0,8,16.99,,https://www.ebay.co.uk/itm/324128603439
,0,8,17,,https://www.ebay.co.uk/itm/152980764207
,0,8,17.2,,https://www.ebay.co.uk/itm/274333531141
,0,8,17.2,,https://www.ebay.co.uk/itm/373026966728
,0,8,17.29,,https://www.ebay.co.uk/itm/353067908920
,0,8,18,,https://www.ebay.co.uk/itm/273116882842
,0,8,18.84,,https://www.ebay.co.uk/itm/293548811651
,0,8,18.99,,https://www.ebay.co.uk/itm/283817123283
,0,8,19.4,,https://www.ebay.co.uk/itm/124167221909
,0,8,19.5,,https://www.ebay.co.uk/itm/373011317857
,0,8,19.9,,https://www.ebay.co.uk/itm/114161933353
,0,8,19.95,,https://www.ebay.co.uk/itm/163750316540
,0,8,19.99,,https://www.ebay.co.uk/itm/184297075335
,0,8,20.09,,https://www.ebay.co.uk/itm/254596042316
,0,8,20.36,,https://www.ebay.co.uk/itm/193465003715
,0,8,21.25,,https://www.amazon.co.uk/dp/B008BH9CW6
,0,8,16,,https://www.amazon.co.uk/dp/B00R10ZV9M
,0,8,21.95,,https://www.ebay.co.uk/itm/153541120652
,0,8,21.99,,https://www.ebay.co.uk/itm/114136613920
,0,8,21.99,,https://www.ebay.co.uk/itm/303060109943
,0,8,22.5,,https://www.superdrug.com/p/442851
,0,8,22.95,,https://www.ebay.co.uk/itm/163748115391
,0,8,22.98,,https://www.ebay.co.uk/itm/223266061296
,0,8,23.1,,https://www.amazon.co.uk/dp/B00RMIKFVW
,0,8,23.29,,https://www.ebay.co.uk/itm/293499305695
,0,8,23.98,,https://www.shavers.co.uk/shop-for-brands/gillette/gillette-81468894-fusion-proglide-power-pack-of-4-blade-pack.html
,0,8,23.99,,https://www.ebay.co.uk/itm/114136613600
,0,8,26.25,,https://www.amazon.co.uk/dp/B00K5J2KGI
,0,8,28.482,,https://lookincredible.co.uk/products/gillette-fusion-proglide-power-razor-blades-pack-of-8
,0,8,24.89,,https://www.ebay.co.uk/itm/133045780630
,0,8,24.95,,https://www.ebay.co.uk/itm/264507293809
,0,8,25.7,,https://www.amazon.co.uk/dp/B004DMAJMA
,0,8,25.99,,https://www.ebay.co.uk/itm/152590707494
,0,8,26.25,,https://www.amazon.co.uk/dp/B00QTJ1F8C
,0,8,26.75,,https://www.ebay.co.uk/itm/184282235403
,0,8,26.95,,https://www.ebay.co.uk/itm/121638036963
,0,8,26.95,,https://www.amazon.co.uk/dp/B01BSDFQ8I
,0,8,27,,https://www.shavers.co.uk/shop-for-brands/gillette/gillette-81694860-fusion-proglide-power-pack-of-8-blade-pack.html
,0,8,27.78,,https://www.ebay.co.uk/itm/312967884243
,0,8,28.44,,https://www.ebay.co.uk/itm/114217266467
,0,8,28.55,,https://www.ebay.co.uk/itm/202980296251
,0,8,29.97,,https://www.carethy.co.uk/hygiene-and-health/gillette/p-372539
,0,8,30.75,,https://www.ebay.co.uk/itm/392758833679
,0,8,32.72,,https://www.ebay.co.uk/itm/164184666916
,0,8,33.17,,https://www.ebay.co.uk/itm/402218751358
,0,8,33.72,,https://www.ebay.co.uk/itm/153925477316
,0,8,34.15,,https://www.ebay.co.uk/itm/291855307565
,0,8,34.99,,https://www.ebay.co.uk/itm/293572856901
,0,8,35.07,,https://www.ebay.co.uk/itm/164184668529
,0,8,35.8,,https://www.notino.co.uk/gillette/fusion-proglide-power-replacement-blades/
,0,8,36.5,,https://www.clearchemist.co.uk/gillette-blade-proglide-pwr.html
,0,8,37.08,,https://www.ebay.co.uk/itm/392758835724
,0,8,39.74,,https://www.ebay.co.uk/itm/402218742841
,0,8,59.99,,https://www.ebay.co.uk/itm/333571883329
,0,8,63.07,,https://www.ebay.co.uk/itm/114125842564
,0,8,79.34,,https://www.ebay.co.uk/itm/383065067193
,1,8,91.25,,https://www.ebay.co.uk/itm/184227860111
,1,9,20,,https://www.ebay.co.uk/itm/324167981570
,0,10,27.49,,https://www.ebay.co.uk/itm/114210927770
,0,10,32.99,,https://www.amazon.co.uk/dp/B008P0M56E
,0,12,36.45,,https://www.ebay.co.uk/itm/113734559804
,0,12,39.99,,https://www.ebay.co.uk/itm/183538046611
,0,12,42.78,,https://www.amazon.co.uk/dp/B0792P739P
,0,12,60.71,,https://www.ebay.co.uk/itm/402218823909
,0,12,61.02,,https://www.ebay.co.uk/itm/402218864689
,0,12,88.99,,https://www.ebay.co.uk/itm/383247890212
,0,14,43.63,,https://www.ebay.co.uk/itm/182454096483
,0,14,45.98,,https://www.smartkart.co.uk/gillette-fusion-proglide-power-razor-blades-pack-of-14/
,0,14,45.99,,https://www.ebay.co.uk/itm/324169446891
,0,14,46.24,,https://www.ebay.co.uk/itm/273946278023
,0,14,47.99,,https://www.ebay.co.uk/itm/153913508401
,0,14,50.01,,https://www.amazon.co.uk/dp/B073HR3PZ3
,0,14,52.09,,https://www.amazon.co.uk/dp/B07982T3RV
,0,14,59.95,,https://www.ebay.co.uk/itm/124158716199
,0,16,37.2,,https://www.ebay.co.uk/itm/223868885900
,0,16,37.98,,https://www.ebay.co.uk/itm/333563390526
,0,16,41.36,,https://www.ebay.co.uk/itm/182432912397
,0,16,57.32,,https://www.ebay.co.uk/itm/162478260782
,0,16,57.98,,https://www.chemist-4-u.com/gillette-fusion-proglide-power-mens-razor-blades-8-count
,0,16,67,,https://www.ebay.co.uk/itm/362574273192
,0,16,69.8,,https://www.ebay.co.uk/itm/202874562525
,0,20,53.99,,https://www.ebay.co.uk/itm/182639103609
,0,20,76,,https://www.beautiq.shop/gb/gillette/gillette-fusion-proglide-power-refill-4-units-7702018263905
,0,24,93.619,,https://www.mifarma.co.uk/recambios-fusion5-proglide-power-gillette-4uds
,1,25,64.99,,https://www.ebay.co.uk/itm/143332480441
,0,28,102.06,,https://www.beautytheshop.com/uk/drugstore/men/gillette/gillette-fusion-proglide-power-refill-4-units-13
,0,28,132.51,,https://www.pharmacyclub.net/uk/drugstore/men/gillette/gillette-fusion-proglide-power-refill-4-units-42
,0,32,129.6,,https://www.pharmacyclub.net/uk/drugstore/men/gillette/gillette-fusion-proglide-power-refill-4-units-13
,0,32,133.8,,https://www.pharmacyclub.net/uk/drugstore/men/gillette/gillette-fusion-proglide-power-refill-8-units-3
,0,40,176.45,,https://www.amazon.co.uk/dp/B00LNBI2VO
,0,42,189.96,,https://www.ebay.co.uk/itm/193083269730
,0,56,174.8,,https://www.ebay.co.uk/itm/174265940307
,0,80,333.64,,https://www.amazon.co.uk/dp/B00LNBID86
